Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.019509759902954102e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.142699999999999960e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.020510066747665405e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.142699999999999960e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.021510546445846558e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.022511065006256104e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.023511384963989258e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.024511960029602051e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.142699999999999960e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.025512435436248779e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.137800000000000011e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.026513033866882324e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.027513421773910522e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.028513778924942017e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.029513936519622803e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.030514200448989868e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.031514792203903198e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.032515426874160767e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.033515774726867676e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.034516201972961426e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.035516492366790771e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.036516707658767700e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.037517145395278931e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.038517403125762939e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.039517948389053345e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.040518542289733887e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.041518930673599243e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.042519440889358521e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.043520047187805176e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.044520263671875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.045520837068557739e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.046521218061447144e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.047521616458892822e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.048522053480148315e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.049522716999053955e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.050523065328598022e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.051523666143417358e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.052524103164672852e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.053524558544158936e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.054525092124938965e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.055525641679763794e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.056526122808456421e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.057526732683181763e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.058527111530303955e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.059527541637420654e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.060527998924255371e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.061528378248214722e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.062528776884078979e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.063529330253601074e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.064529747962951660e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.065529996633529663e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.066530388832092285e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.067530614376068115e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
