Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
5.402484059333801270e+01,5.892087881003156014e+01,0.000000000000000000e+00,2.610629999999999740e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.502511453628540039e+01,1.987132920503131217e+01,0.000000000000000000e+00,2.642859999999999943e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.602574992179870605e+01,5.846916755003155686e+01,0.000000000000000000e+00,2.642859999999999943e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.702627086639404297e+01,1.941323640503174275e+01,0.000000000000000000e+00,2.675089999999999790e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.802672743797302246e+01,5.800469321003156153e+01,0.000000000000000000e+00,2.675089999999999790e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.902719449996948242e+01,1.894238052503174075e+01,0.000000000000000000e+00,2.707319999999999638e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.002772402763366699e+01,5.752745579003155996e+01,0.000000000000000000e+00,2.707319999999999638e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.102822852134704590e+01,5.830368903757579346e+01,0.000000000000000000e+00,2.707319999999999638e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.202909564971923828e+01,5.754206750803156467e+01,0.000000000000000000e+00,2.707319999999999638e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.302959108352661133e+01,1.897066284503130973e+01,0.000000000000000000e+00,2.739549999999999841e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.402981352806091309e+01,1.874499431257596527e+01,0.000000000000000000e+00,2.771779999999999688e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.503046369552612305e+01,5.629973432803156896e+01,0.000000000000000000e+00,2.771779999999999688e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.603114128112792969e+01,5.704021145003156334e+01,0.000000000000000000e+00,2.771779999999999688e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.703167986869812012e+01,1.847903675257552791e+01,0.000000000000000000e+00,2.804009999999999891e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.803244853019714355e+01,5.654767783557577587e+01,0.000000000000000000e+00,2.804009999999999891e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.903271794319152832e+01,1.745983899057596744e+01,0.000000000000000000e+00,2.836239999999999739e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.003296828269958496e+01,5.601938809557578480e+01,0.000000000000000000e+00,2.836239999999999739e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.103331995010375977e+01,5.624981257557578829e+01,0.000000000000000000e+00,2.836239999999999739e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.203366947174072266e+01,1.715559219057553975e+01,0.000000000000000000e+00,2.868469999999999942e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.303430414199829102e+01,5.570875975557578386e+01,0.000000000000000000e+00,2.868469999999999942e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.403488326072692871e+01,5.593280269557578066e+01,0.000000000000000000e+00,2.868469999999999942e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
