Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.008667859792709351e+03,0.000000000000000000e+00,1.256437260878278295e+01,4.017600000000000193e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.009668416500091553e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.017600000000000193e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.010669075489044189e+03,2.906293523462776029e+00,0.000000000000000000e+00,4.012700000000000244e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.011669384956359863e+03,0.000000000000000000e+00,9.865301283445628400e+00,4.022500000000000142e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.012669847488403320e+03,0.000000000000000000e+00,4.566881027368403068e+00,4.027400000000000091e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.013670148849487305e+03,8.423113519209012523e+00,0.000000000000000000e+00,4.017600000000000193e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.014670270442962646e+03,0.000000000000000000e+00,1.367765572105415650e+01,4.032300000000000040e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.015670569181442261e+03,2.518372678767934136e+00,0.000000000000000000e+00,4.027400000000000091e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.016670907974243164e+03,0.000000000000000000e+00,2.579811555511996346e+01,4.051800000000000068e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.017671183824539185e+03,8.040320734934727653e+00,0.000000000000000000e+00,4.042000000000000171e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.018671705484390259e+03,0.000000000000000000e+00,3.393813807245698033e+00,4.042000000000000171e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.019672378063201904e+03,0.000000000000000000e+00,1.550023609709142391e+01,4.051800000000000068e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.020672839164733887e+03,2.351845216084510248e+00,0.000000000000000000e+00,4.046900000000000119e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.021673043966293335e+03,0.000000000000000000e+00,6.444518184377233894e+00,4.046900000000000119e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.022673731327056885e+03,0.000000000000000000e+00,8.120696034222797621e+00,4.056700000000000017e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.023674135446548462e+03,1.730126962370220234e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.024674495935440063e+03,0.000000000000000000e+00,5.698594102388536697e+00,4.051800000000000068e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.025675250768661499e+03,1.936007457625075201e+00,0.000000000000000000e+00,4.046900000000000119e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.026675912380218506e+03,0.000000000000000000e+00,9.215486506743011397e-01,4.046900000000000119e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.027676625967025757e+03,0.000000000000000000e+00,1.215228832988280061e+01,4.051800000000000068e+01,3.939399999999999835e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.028677304267883301e+03,0.000000000000000000e+00,2.967281941448522531e+00,4.056700000000000017e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.029677896261215210e+03,1.932497424473075487e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.973599999999999710e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.030678298711776733e+03,0.000000000000000000e+00,1.608314042503704755e+01,4.056700000000000017e+01,3.924699999999999989e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.031678743362426758e+03,8.190635220987299903e+00,0.000000000000000000e+00,4.046900000000000119e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.032678990602493286e+03,0.000000000000000000e+00,2.213975543380555422e+01,4.066499999999999915e+01,3.949199999999999733e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.033679172754287720e+03,1.363703125814152983e+01,0.000000000000000000e+00,4.051800000000000068e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.034679699659347534e+03,0.000000000000000000e+00,1.400325307911421113e+01,4.061599999999999966e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.035680377244949341e+03,1.744922094831936832e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.036680705070495605e+03,0.000000000000000000e+00,2.131657048160004564e+00,4.056700000000000017e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.037680998325347900e+03,1.659525143206791231e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.038681689500808716e+03,0.000000000000000000e+00,2.986814577325709319e+00,4.051800000000000068e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.039682252645492554e+03,1.717732702589647609e+00,0.000000000000000000e+00,4.046900000000000119e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.040682619333267212e+03,7.836531248233009173e+00,0.000000000000000000e+00,4.037100000000000222e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.041682824850082397e+03,0.000000000000000000e+00,1.724240561169123609e+01,4.056700000000000017e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.042683278083801270e+03,3.738176977069242213e+01,0.000000000000000000e+00,4.022500000000000142e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.043683796405792236e+03,0.000000000000000000e+00,2.603468914941711176e+01,4.046900000000000119e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.044684012174606323e+03,1.375823469081152162e+01,0.000000000000000000e+00,4.032300000000000040e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.045684105873107910e+03,1.432481664081123895e+01,0.000000000000000000e+00,4.017600000000000193e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.046684538841247559e+03,9.192269215131302573e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.047684786558151245e+03,0.000000000000000000e+00,2.948656326646560899e+01,4.032300000000000040e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.048685711622238159e+03,1.455167804722952596e+01,0.000000000000000000e+00,4.017600000000000193e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
