Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.684282619953155518e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.252199999999999847e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.696145651340484619e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.252199999999999847e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.708054263591766357e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.247299999999999898e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.719890513420104980e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.242399999999999949e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.731733944416046143e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.227799999999999869e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.743605291843414307e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.213100000000000023e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.755447118282318115e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.208200000000000074e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.767933599948883057e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.208200000000000074e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.779660997390747070e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.203300000000000125e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.791521258354187012e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.208200000000000074e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.803279047012329102e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.198400000000000176e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.815224158763885498e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.203300000000000125e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.826951527595520020e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.188700000000000045e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.838543360233306885e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.174000000000000199e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.850442254543304443e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.154399999999999693e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.862286896705627441e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.159300000000000352e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.874118921756744385e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.154399999999999693e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.886041922569274902e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.154399999999999693e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.897908630371093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.149600000000000222e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.909747090339660645e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.144700000000000273e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.922252564430236816e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.139800000000000324e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.934157879352569580e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.115299999999999869e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.946019349098205566e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.115299999999999869e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.957993674278259277e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.969873135089874268e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.981964771747589111e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.100699999999999790e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.993931357860565186e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.090899999999999892e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.005785088539123535e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.081099999999999994e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.017699854373931885e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.061599999999999966e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.029641666412353516e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.051800000000000068e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.041508033275604248e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.053387176990509033e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.051800000000000068e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
