Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
3.021512274742126465e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.012700000000000244e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.031518468856811523e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.012700000000000244e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.041523978710174561e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.012700000000000244e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.051528387069702148e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.061534032821655273e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.071539242267608643e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.081544849872589111e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.022500000000000142e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.091550450325012207e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.012700000000000244e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.101556100845336914e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.022500000000000142e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.111561970710754395e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.121567554473876953e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.017600000000000193e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.131572711467742920e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.017600000000000193e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.141578216552734375e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.027400000000000091e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.151583302021026611e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.037100000000000222e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.161588411331176758e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.032300000000000040e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.171593456268310547e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.027400000000000091e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.181599078178405762e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
