Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.285190303325653076e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.297347924709320068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.309503996372222900e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.321491980552673340e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.333752391338348389e+02,1.500000000000234479e+01,0.000000000000000000e+00,3.997999999999999687e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.345886707305908203e+02,5.099999999999837996e+01,0.000000000000000000e+00,3.993200000000000216e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.358141047954559326e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.983400000000000318e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.370364930629730225e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.978499999999999659e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.382555651664733887e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.394818627834320068e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.407270815372467041e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.419898836612701416e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.432617862224578857e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.445100500583648682e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.457229070663452148e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.469387679100036621e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.481657972335815430e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.493764190673828125e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.505946087837219238e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.518101539611816406e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.530302944183349609e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
